tunnel_num s t weight
163 0 1 100
413 0 2 100
674 0 3 100
87 0 4 100
343 0 5 100
599 0 6 100
23 0 7 100
351 0 8 100
606 0 9 100
32 0 10 100
289 0 11 100
535 0 12 100
shutdown 0 13
215 0 14 100
466 0 15 100
657 0 16 100
348 1 0 100
681 1 2 100
417 1 3 100
531 1 4 100
285 1 5 100
28 1 6 100
603 1 7 100
789 1 8 100
543 1 9 100
294 1 10 100
39 1 11 100
170 1 12 100
733 1 13 100
471 1 14 100
223 1 15 100
275 1 16 100
786 2 0 100
219 2 1 100
540 2 3 100
615 2 4 100
37 2 5 100
102 2 6 100
362 2 7 100
429 2 8 100
690 2 9 100
744 2 10 100
181 2 11 100
233 2 12 100
481 2 13 100
552 2 14 100
803 2 15 100
728 2 16 100
426 3 0 100
177 3 1 100
99 3 2 100
612 3 4 100
357 3 5 100
291 3 6 100
33 3 7 100
783 3 8 100
537 3 9 100
468 3 10 100
216 3 11 100
165 3 12 100
731 3 13 100
678 3 14 100
415 3 15 100
489 3 16 100
50 4 0 100
301 4 1 100
550 4 2 100
795 4 3 100
116 4 5 100
373 4 6 100
629 4 7 100
423 4 8 100
688 4 9 100
96 4 10 100
355 4 11 100
228 4 12 100
478 4 13 100
741 4 14 100
175 4 15 100
128 4 16 100
486 5 0 100
244 5 1 100
808 5 2 100
562 5 3 100
313 5 4 100
640 5 6 100
384 5 7 100
45 5 8 100
624 5 9 100
369 5 10 100
111 5 11 100
700 5 12 100
440 5 13 100
183 5 14 100
750 5 15 100
578 5 16 100
123 6 0 100
382 6 1 100
444 6 2 100
705 6 3 100
309 6 4 100
558 6 5 100
60 6 7 100
573 6 8 100
3 6 9 100
73 6 10 100
324 6 11 100
756 6 12 100
191 6 13 100
253 6 14 100
500 6 15 100
199 6 16 100
570 7 0 100
321 7 1 100
249 7 2 100
0 7 3 100
393 7 4 100
135 7 5 100
69 7 6 100
195 7 8 100
762 7 9 100
714 7 10 100
450 7 11 100
12 7 12 100
shutdown 7 13
515 7 14 100
263 7 15 100
661 7 16 100
435 8 0 100
696 8 1 100
108 8 2 100
366 8 3 100
621 8 4 100
42 8 5 100
297 8 6 100
547 8 7 100
225 8 9 100
474 8 10 100
735 8 11 100
172 8 12 100
421 8 13 100
684 8 14 100
95 8 15 100
495 8 16 100
54 9 0 100
633 9 1 100
375 9 2 100
120 9 3 100
235 9 4 100
805 9 5 100
556 9 6 100
306 9 7 100
433 9 8 100
748 9 10 100
484 9 11 100
619 9 12 100
365 9 13 100
107 9 14 100
shutdown 9 15
132 9 16 100
492 10 0 100
753 10 1 100
813 10 2 100
246 10 3 100
318 10 4 100
568 10 5 100
646 10 6 100
66 10 7 100
51 10 8 100
303 10 9 100
630 10 11 100
702 10 12 100
118 10 13 100
187 10 14 100
442 10 15 100
585 10 16 100
129 11 0 100
708 11 1 100
643 11 2 100
387 11 3 100
315 11 4 100
65 11 5 100
810 11 6 100
564 11 7 100
582 11 8 100
330 11 9 100
258 11 10 100
759 11 12 100
507 11 13 100
447 11 14 100
193 11 15 100
207 11 16 100
579 12 0 100
8 12 1 100
257 12 2 100
506 12 3 100
399 12 4 100
654 12 5 100
75 12 6 100
329 12 7 100
204 12 8 100
458 12 9 100
719 12 10 100
143 12 11 100
270 12 13 100
522 12 14 100
771 12 15 100
671 12 16 100
shutdown 13 0
770 13 1 100
520 13 2 100
269 13 3 100
20 13 4 100
594 13 5 100
341 13 6 100
shutdown 13 7
666 13 8 100
410 13 9 100
158 13 10 100
722 13 11 100
462 13 12 100
777 13 14 100
528 13 15 100
284 13 16 100
665 14 0 100
81 14 1 100
153 14 2 100
405 14 3 100
15 14 4 100
264 14 5 100
337 14 6 100
593 14 7 100
391 14 8 100
455 14 9 100
518 14 10 100
766 14 11 100
396 14 12 100
651 14 13 100
138 14 15 100
160 14 16 100
280 15 0 100
25 15 1 100
776 15 2 100
526 15 3 100
91 15 4 100
675 15 5 100
601 15 6 100
347 15 7 100
610 15 8 100
shutdown 15 9
334 15 10 100
78 15 11 100
459 15 12 100
210 15 13 100
150 15 14 100
380 15 16 100
792 16 0 100
146 16 1 100
650 16 2 100
57 16 3 100
277 16 4 100
149 16 5 100
10 16 6 100
712 16 7 100
636 16 8 100
501 16 9 100
510 16 10 100
738 16 11 100
724 16 12 100
242 16 13 100
238 16 14 100
800 16 15 100
