tunnel_num s t weight
162 0 1 100
412 0 2 100
673 0 3 100
87 0 4 100
342 0 5 100
598 0 6 100
22 0 7 100
353 0 8 100
shutdown 0 9
31 0 10 100
290 0 11 100
535 0 12 100
781 0 13 100
214 0 14 100
465 0 15 100
shutdown 0 16
349 1 0 100
683 1 2 100
418 1 3 100
532 1 4 100
285 1 5 100
27 1 6 100
603 1 7 100
789 1 8 100
shutdown 1 9
295 1 10 100
41 1 11 100
169 1 12 100
734 1 13 100
473 1 14 100
222 1 15 100
274 1 16 100
787 2 0 100
221 2 1 100
541 2 3 100
615 2 4 100
38 2 5 100
104 2 6 100
361 2 7 100
429 2 8 100
shutdown 2 9
745 2 10 100
182 2 11 100
232 2 12 100
482 2 13 100
554 2 14 100
803 2 15 100
727 2 16 100
426 3 0 100
177 3 1 100
99 3 2 100
612 3 4 100
358 3 5 100
292 3 6 100
34 3 7 100
783 3 8 100
shutdown 3 9
470 3 10 100
216 3 11 100
166 3 12 100
731 3 13 100
678 3 14 100
414 3 15 100
shutdown 3 16
48 4 0 100
301 4 1 100
551 4 2 100
795 4 3 100
114 4 5 100
373 4 6 100
629 4 7 100
423 4 8 100
shutdown 4 9
96 4 10 100
355 4 11 100
229 4 12 100
478 4 13 100
741 4 14 100
174 4 15 100
128 4 16 100
486 5 0 100
243 5 1 100
809 5 2 100
561 5 3 100
313 5 4 100
639 5 6 100
384 5 7 100
45 5 8 100
626 5 9 100
370 5 10 100
113 5 11 100
700 5 12 100
440 5 13 100
185 5 14 100
752 5 15 100
577 5 16 100
124 6 0 100
381 6 1 100
446 6 2 100
706 6 3 100
309 6 4 100
560 6 5 100
61 6 7 100
573 6 8 100
shutdown 6 9
74 6 10 100
326 6 11 100
757 6 12 100
190 6 13 100
252 6 14 100
498 6 15 100
200 6 16 100
570 7 0 100
321 7 1 100
250 7 2 100
1 7 3 100
394 7 4 100
135 7 5 100
70 7 6 100
197 7 8 100
shutdown 7 9
715 7 10 100
450 7 11 100
12 7 12 100
588 7 13 100
513 7 14 100
261 7 15 100
662 7 16 100
437 8 0 100
696 8 1 100
108 8 2 100
368 8 3 100
621 8 4 100
42 8 5 100
297 8 6 100
548 8 7 100
226 8 9 100
474 8 10 100
736 8 11 100
171 8 12 100
420 8 13 100
684 8 14 100
93 8 15 100
495 8 16 100
shutdown 9 0
shutdown 9 1
shutdown 9 2
shutdown 9 3
shutdown 9 4
806 9 5 100
557 9 6 100
shutdown 9 7
433 9 8 100
747 9 10 100
483 9 11 100
618 9 12 100
363 9 13 100
105 9 14 100
693 9 15 100
132 9 16 100
493 10 0 100
754 10 1 100
814 10 2 100
248 10 3 100
318 10 4 100
569 10 5 100
647 10 6 100
68 10 7 100
51 10 8 100
303 10 9 100
630 10 11 100
703 10 12 100
117 10 13 100
188 10 14 100
443 10 15 100
585 10 16 100
131 11 0 100
710 11 1 100
642 11 2 100
387 11 3 100
317 11 4 100
65 11 5 100
812 11 6 100
566 11 7 100
582 11 8 100
330 11 9 100
258 11 10 100
760 11 12 100
508 11 13 100
448 11 14 100
192 11 15 100
207 11 16 100
579 12 0 100
7 12 1 100
257 12 2 100
506 12 3 100
400 12 4 100
655 12 5 100
77 12 6 100
329 12 7 100
204 12 8 100
458 12 9 100
717 12 10 100
142 12 11 100
270 12 13 100
522 12 14 100
771 12 15 100
670 12 16 100
202 13 0 100
770 13 1 100
521 13 2 100
268 13 3 100
20 13 4 100
596 13 5 100
341 13 6 100
84 13 7 100
666 13 8 100
408 13 9 100
156 13 10 100
721 13 11 100
462 13 12 100
779 13 14 100
530 13 15 100
282 13 16 100
664 14 0 100
82 14 1 100
155 14 2 100
405 14 3 100
16 14 4 100
264 14 5 100
336 14 6 100
592 14 7 100
390 14 8 100
453 14 9 100
516 14 10 100
765 14 11 100
396 14 12 100
651 14 13 100
138 14 15 100
159 14 16 100
279 15 0 100
24 15 1 100
774 15 2 100
525 15 3 100
90 15 4 100
675 15 5 100
600 15 6 100
346 15 7 100
609 15 8 100
402 15 9 100
335 15 10 100
78 15 11 100
459 15 12 100
210 15 13 100
150 15 14 100
378 15 16 100
shutdown 16 0
145 16 1 100
649 16 2 100
shutdown 16 3
278 16 4 100
148 16 5 100
11 16 6 100
713 16 7 100
636 16 8 100
501 16 9 100
510 16 10 100
738 16 11 100
723 16 12 100
240 16 13 100
237 16 14 100
799 16 15 100
