tunnel_num s t weight
163 0 1 100
411 0 2 100
672 0 3 100
87 0 4 100
342 0 5 100
599 0 6 100
21 0 7 100
353 0 8 100
606 0 9 100
32 0 10 100
290 0 11 100
534 0 12 100
780 0 13 100
214 0 14 100
467 0 15 100
659 0 16 100
349 1 0 100
682 1 2 100
417 1 3 100
532 1 4 100
285 1 5 100
27 1 6 100
604 1 7 100
789 1 8 100
543 1 9 100
294 1 10 100
40 1 11 100
169 1 12 100
732 1 13 100
473 1 14 100
222 1 15 100
273 1 16 100
786 2 0 100
219 2 1 100
540 2 3 100
616 2 4 100
37 2 5 100
103 2 6 100
throttle 2 7 0.300000
360 2 7 100
429 2 8 100
690 2 9 100
746 2 10 100
180 2 11 100
232 2 12 100
481 2 13 100
552 2 14 100
802 2 15 100
727 2 16 100
426 3 0 100
178 3 1 100
99 3 2 100
614 3 4 100
359 3 5 100
293 3 6 100
33 3 7 100
783 3 8 100
539 3 9 100
468 3 10 100
216 3 11 100
165 3 12 100
731 3 13 100
678 3 14 100
416 3 15 100
491 3 16 100
throttle 4 0 0.200000
48 4 0 100
301 4 1 100
549 4 2 100
795 4 3 100
115 4 5 100
372 4 6 100
628 4 7 100
423 4 8 100
688 4 9 100
97 4 10 100
354 4 11 100
228 4 12 100
479 4 13 100
742 4 14 100
174 4 15 100
127 4 16 100
487 5 0 100
243 5 1 100
807 5 2 100
throttle 5 3 0.300000
561 5 3 100
313 5 4 100
639 5 6 100
throttle 5 7 0.200000
385 5 7 100
47 5 8 100
624 5 9 100
369 5 10 100
113 5 11 100
701 5 12 100
439 5 13 100
184 5 14 100
752 5 15 100
576 5 16 100
124 6 0 100
381 6 1 100
444 6 2 100
705 6 3 100
309 6 4 100
558 6 5 100
61 6 7 100
573 6 8 100
3 6 9 100
72 6 10 100
324 6 11 100
756 6 12 100
190 6 13 100
252 6 14 100
498 6 15 100
198 6 16 100
570 7 0 100
322 7 1 100
249 7 2 100
0 7 3 100
394 7 4 100
136 7 5 100
71 7 6 100
197 7 8 100
762 7 9 100
shutdown 7 10
shutdown 7 11
13 7 12 100
589 7 13 100
514 7 14 100
262 7 15 100
661 7 16 100
435 8 0 100
696 8 1 100
108 8 2 100
throttle 8 3 0.200000
366 8 3 100
621 8 4 100
43 8 5 100
297 8 6 100
throttle 8 7 0.200000
546 8 7 100
227 8 9 100
475 8 10 100
735 8 11 100
171 8 12 100
420 8 13 100
685 8 14 100
94 8 15 100
496 8 16 100
54 9 0 100
633 9 1 100
375 9 2 100
throttle 9 3 0.200000
120 9 3 78
122 9 3 21
236 9 4 100
804 9 5 100
555 9 6 100
throttle 9 7 0.200000
307 9 7 100
434 9 8 100
747 9 10 100
485 9 11 100
618 9 12 100
363 9 13 100
107 9 14 100
693 9 15 100
132 9 16 100
494 10 0 100
753 10 1 100
815 10 2 100
throttle 10 3 0.200000
246 10 3 100
319 10 4 100
569 10 5 100
647 10 6 100
shutdown 10 7
52 10 8 100
303 10 9 100
631 10 11 100
703 10 12 100
117 10 13 100
188 10 14 100
443 10 15 100
585 10 16 100
129 11 0 100
710 11 1 100
642 11 2 100
387 11 3 100
315 11 4 100
65 11 5 100
812 11 6 100
565 11 7 100
582 11 8 100
332 11 9 100
259 11 10 100
759 11 12 100
507 11 13 100
447 11 14 100
193 11 15 100
208 11 16 100
throttle 12 0 0.200000
579 12 0 100
7 12 1 100
256 12 2 100
throttle 12 3 0.300000
506 12 3 100
399 12 4 100
654 12 5 100
77 12 6 100
throttle 12 7 0.200000
328 12 7 100
204 12 8 100
456 12 9 100
718 12 10 100
141 12 11 100
270 12 13 100
522 12 14 100
771 12 15 100
669 12 16 100
201 13 0 100
769 13 1 100
520 13 2 100
throttle 13 3 0.200000
269 13 3 100
20 13 4 100
594 13 5 100
340 13 6 100
throttle 13 7 0.200000
85 13 7 100
666 13 8 100
409 13 9 100
156 13 10 100
720 13 11 100
462 13 12 100
777 13 14 100
528 13 15 100
282 13 16 100
664 14 0 100
82 14 1 100
153 14 2 100
407 14 3 100
16 14 4 100
264 14 5 100
336 14 6 100
throttle 14 7 0.200000
592 14 7 100
392 14 8 100
455 14 9 100
518 14 10 100
765 14 11 100
398 14 12 100
651 14 13 100
138 14 15 100
160 14 16 100
281 15 0 100
24 15 1 100
774 15 2 100
527 15 3 100
90 15 4 100
677 15 5 100
600 15 6 100
throttle 15 7 0.221498
346 15 7 100
609 15 8 100
403 15 9 100
333 15 10 100
79 15 11 100
460 15 12 100
210 15 13 100
150 15 14 100
379 15 16 100
793 16 0 100
145 16 1 100
649 16 2 100
59 16 3 100
276 16 4 100
148 16 5 100
11 16 6 100
712 16 7 100
638 16 8 100
501 16 9 100
510 16 10 100
739 16 11 100
723 16 12 100
240 16 13 100
237 16 14 100
799 16 15 100
