tunnel_num s t weight
164 0 1 100
412 0 2 100
674 0 3 100
88 0 4 100
344 0 5 100
597 0 6 100
21 0 7 100
shutdown 0 8
608 0 9 100
30 0 10 100
shutdown 0 11
536 0 12 100
781 0 13 100
213 0 14 100
465 0 15 100
658 0 16 100
348 1 0 100
681 1 2 100
419 1 3 100
531 1 4 100
285 1 5 100
27 1 6 100
605 1 7 100
790 1 8 100
543 1 9 100
294 1 10 100
41 1 11 100
170 1 12 100
733 1 13 100
471 1 14 100
223 1 15 100
273 1 16 100
788 2 0 100
219 2 1 100
540 2 3 100
615 2 4 100
37 2 5 100
103 2 6 100
361 2 7 100
430 2 8 100
690 2 9 100
744 2 10 100
181 2 11 100
233 2 12 100
480 2 13 100
553 2 14 100
801 2 15 100
726 2 16 100
428 3 0 100
178 3 1 100
99 3 2 100
612 3 4 100
359 3 5 100
293 3 6 100
35 3 7 100
shutdown 3 8
537 3 9 100
468 3 10 100
218 3 11 100
167 3 12 100
729 3 13 100
680 3 14 100
416 3 15 100
489 3 16 100
50 4 0 100
300 4 1 100
550 4 2 100
795 4 3 100
115 4 5 100
373 4 6 100
627 4 7 100
425 4 8 100
687 4 9 100
98 4 10 100
356 4 11 100
230 4 12 100
479 4 13 100
742 4 14 100
174 4 15 100
126 4 16 100
488 5 0 100
243 5 1 100
808 5 2 100
561 5 3 100
312 5 4 100
641 5 6 100
386 5 7 100
46 5 8 100
624 5 9 100
371 5 10 100
113 5 11 100
699 5 12 100
438 5 13 100
183 5 14 100
750 5 15 100
576 5 16 100
123 6 0 100
381 6 1 100
445 6 2 100
707 6 3 100
309 6 4 100
560 6 5 100
60 6 7 100
574 6 8 100
3 6 9 100
74 6 10 100
326 6 11 100
757 6 12 100
190 6 13 100
252 6 14 100
498 6 15 100
198 6 16 100
570 7 0 100
323 7 1 100
251 7 2 100
2 7 3 100
393 7 4 100
137 7 5 100
69 7 6 100
shutdown 7 8
764 7 9 100
714 7 10 100
452 7 11 100
14 7 12 100
588 7 13 100
513 7 14 100
261 7 15 100
662 7 16 100
436 8 0 100
697 8 1 100
109 8 2 100
shutdown 8 3
623 8 4 100
43 8 5 100
298 8 6 100
547 8 7 100
226 8 9 100
474 8 10 100
735 8 11 100
171 8 12 100
420 8 13 100
685 8 14 100
94 8 15 100
495 8 16 100
56 9 0 100
633 9 1 100
375 9 2 100
122 9 3 100
234 9 4 100
804 9 5 100
555 9 6 100
308 9 7 100
433 9 8 100
747 9 10 100
483 9 11 100
620 9 12 100
365 9 13 100
106 9 14 100
693 9 15 100
132 9 16 100
492 10 0 100
753 10 1 100
815 10 2 100
246 10 3 100
320 10 4 100
569 10 5 100
645 10 6 100
66 10 7 100
51 10 8 100
303 10 9 100
630 10 11 100
702 10 12 100
118 10 13 100
188 10 14 100
441 10 15 100
585 10 16 100
130 11 0 100
710 11 1 100
643 11 2 100
389 11 3 100
316 11 4 100
65 11 5 100
811 11 6 100
564 11 7 100
582 11 8 100
330 11 9 100
258 11 10 100
759 11 12 100
507 11 13 100
449 11 14 100
193 11 15 100
207 11 16 100
580 12 0 100
8 12 1 100
257 12 2 100
504 12 3 100
401 12 4 100
656 12 5 100
77 12 6 100
327 12 7 100
204 12 8 100
458 12 9 100
717 12 10 100
141 12 11 100
270 12 13 100
524 12 14 100
771 12 15 100
670 12 16 100
203 13 0 100
768 13 1 100
519 13 2 100
269 13 3 100
19 13 4 100
595 13 5 100
339 13 6 92
340 13 6 7
84 13 7 100
666 13 8 100
409 13 9 100
157 13 10 100
720 13 11 100
462 13 12 100
778 13 14 100
528 13 15 100
283 13 16 100
663 14 0 100
81 14 1 100
154 14 2 100
407 14 3 100
16 14 4 100
264 14 5 100
336 14 6 100
591 14 7 100
391 14 8 100
453 14 9 100
516 14 10 100
765 14 11 100
396 14 12 100
651 14 13 100
138 14 15 100
159 14 16 100
279 15 0 100
25 15 1 100
775 15 2 100
527 15 3 100
90 15 4 100
675 15 5 100
600 15 6 100
345 15 7 100
610 15 8 100
402 15 9 100
334 15 10 100
78 15 11 100
459 15 12 100
210 15 13 100
150 15 14 100
378 15 16 100
794 16 0 100
144 16 1 100
649 16 2 100
59 16 3 100
276 16 4 100
147 16 5 100
9 16 6 100
711 16 7 100
636 16 8 100
501 16 9 100
510 16 10 100
738 16 11 100
724 16 12 100
240 16 13 100
237 16 14 100
798 16 15 100
