tunnel_num s t weight
163 0 1 100
413 0 2 100
674 0 3 100
87 0 4 100
343 0 5 100
599 0 6 100
23 0 7 100
353 0 8 100
606 0 9 100
32 0 10 47
30 0 10 52
290 0 11 100
534 0 12 100
780 0 13 100
213 0 14 100
467 0 15 100
657 0 16 100
350 1 0 100
683 1 2 100
419 1 3 100
533 1 4 100
285 1 5 100
29 1 6 100
603 1 7 100
789 1 8 100
544 1 9 100
294 1 10 100
41 1 11 100
170 1 12 100
733 1 13 100
471 1 14 100
223 1 15 100
273 1 16 100
786 2 0 100
221 2 1 100
540 2 3 100
615 2 4 100
38 2 5 100
102 2 6 100
360 2 7 100
429 2 8 100
691 2 9 100
744 2 10 100
180 2 11 100
232 2 12 100
480 2 13 100
554 2 14 100
802 2 15 100
728 2 16 100
426 3 0 100
178 3 1 100
99 3 2 100
613 3 4 100
359 3 5 100
291 3 6 100
33 3 7 100
785 3 8 100
538 3 9 100
468 3 10 100
216 3 11 100
165 3 12 100
730 3 13 100
680 3 14 100
416 3 15 100
490 3 16 100
49 4 0 100
302 4 1 100
551 4 2 100
796 4 3 100
116 4 5 100
374 4 6 100
628 4 7 100
423 4 8 100
688 4 9 100
98 4 10 100
354 4 11 100
228 4 12 100
479 4 13 100
743 4 14 100
174 4 15 100
126 4 16 100
486 5 0 100
243 5 1 100
809 5 2 100
562 5 3 100
314 5 4 100
641 5 6 100
384 5 7 100
46 5 8 100
626 5 9 100
371 5 10 100
113 5 11 100
699 5 12 100
438 5 13 100
183 5 14 100
750 5 15 100
577 5 16 100
123 6 0 100
383 6 1 100
444 6 2 100
705 6 3 100
309 6 4 100
560 6 5 100
60 6 7 100
573 6 8 100
4 6 9 100
74 6 10 100
324 6 11 100
756 6 12 100
190 6 13 100
252 6 14 100
498 6 15 100
198 6 16 100
570 7 0 100
322 7 1 100
249 7 2 100
0 7 3 100
394 7 4 100
135 7 5 100
69 7 6 100
197 7 8 100
762 7 9 100
714 7 10 100
450 7 11 100
12 7 12 100
588 7 13 100
513 7 14 100
261 7 15 100
660 7 16 100
437 8 0 100
696 8 1 100
108 8 2 100
368 8 3 100
621 8 4 100
43 8 5 100
297 8 6 100
548 8 7 100
225 8 9 100
476 8 10 100
735 8 11 100
171 8 12 100
420 8 13 100
685 8 14 100
94 8 15 100
497 8 16 100
54 9 0 100
634 9 1 100
376 9 2 100
120 9 3 100
235 9 4 100
806 9 5 100
555 9 6 100
307 9 7 100
434 9 8 100
747 9 10 100
485 9 11 100
619 9 12 100
363 9 13 100
105 9 14 100
693 9 15 100
133 9 16 100
494 10 0 100
753 10 1 100
813 10 2 100
246 10 3 100
319 10 4 100
569 10 5 100
647 10 6 100
66 10 7 100
52 10 8 100
303 10 9 100
632 10 11 100
703 10 12 100
117 10 13 100
188 10 14 100
443 10 15 100
585 10 16 100
131 11 0 100
710 11 1 100
644 11 2 100
387 11 3 100
315 11 4 100
65 11 5 100
812 11 6 100
566 11 7 100
582 11 8 100
332 11 9 100
260 11 10 100
759 11 12 100
507 11 13 100
447 11 14 100
193 11 15 100
209 11 16 100
579 12 0 100
7 12 1 100
256 12 2 100
504 12 3 100
399 12 4 100
656 12 5 100
76 12 6 100
328 12 7 100
204 12 8 100
457 12 9 100
719 12 10 100
141 12 11 100
270 12 13 100
522 12 14 100
771 12 15 100
671 12 16 100
201 13 0 100
768 13 1 100
520 13 2 100
268 13 3 100
20 13 4 100
595 13 5 100
339 13 6 100
85 13 7 100
666 13 8 100
408 13 9 100
158 13 10 100
720 13 11 100
462 13 12 100
779 13 14 100
528 13 15 100
284 13 16 100
663 14 0 100
81 14 1 100
155 14 2 100
407 14 3 100
16 14 4 100
264 14 5 100
336 14 6 100
591 14 7 100
392 14 8 100
453 14 9 100
516 14 10 100
765 14 11 100
396 14 12 100
651 14 13 100
138 14 15 100
159 14 16 100
281 15 0 100
25 15 1 100
775 15 2 100
527 15 3 100
90 15 4 100
675 15 5 100
600 15 6 100
345 15 7 100
609 15 8 100
402 15 9 100
335 15 10 100
79 15 11 100
460 15 12 100
210 15 13 100
150 15 14 100
378 15 16 100
792 16 0 100
144 16 1 100
650 16 2 100
58 16 3 100
277 16 4 100
148 16 5 100
9 16 6 100
711 16 7 100
637 16 8 100
502 16 9 100
510 16 10 100
740 16 11 100
723 16 12 100
240 16 13 100
237 16 14 100
798 16 15 100
