tunnel_num s t weight
162 0 1 100
411 0 2 100
672 0 3 100
87 0 4 100
342 0 5 100
597 0 6 100
21 0 7 100
351 0 8 100
606 0 9 100
32 0 10 100
290 0 11 100
534 0 12 100
781 0 13 100
213 0 14 100
467 0 15 100
659 0 16 100
348 1 0 100
681 1 2 100
417 1 3 100
531 1 4 100
285 1 5 100
27 1 6 100
603 1 7 100
789 1 8 100
543 1 9 100
294 1 10 100
40 1 11 100
169 1 12 100
734 1 13 100
473 1 14 100
222 1 15 100
275 1 16 100
786 2 0 100
219 2 1 100
540 2 3 100
615 2 4 100
37 2 5 100
102 2 6 100
360 2 7 100
429 2 8 100
690 2 9 100
744 2 10 100
180 2 11 100
233 2 12 100
480 2 13 100
554 2 14 100
802 2 15 100
728 2 16 100
426 3 0 100
177 3 1 100
99 3 2 100
612 3 4 100
357 3 5 100
291 3 6 100
33 3 7 100
783 3 8 100
537 3 9 100
468 3 10 100
216 3 11 100
165 3 12 100
729 3 13 100
680 3 14 100
416 3 15 100
489 3 16 100
48 4 0 100
300 4 1 100
549 4 2 100
795 4 3 100
114 4 5 100
373 4 6 100
629 4 7 100
425 4 8 100
689 4 9 100
97 4 10 100
356 4 11 100
230 4 12 100
479 4 13 100
743 4 14 100
176 4 15 100
127 4 16 100
486 5 0 100
243 5 1 100
808 5 2 100
561 5 3 100
312 5 4 100
639 5 6 100
384 5 7 100
45 5 8 100
625 5 9 100
370 5 10 100
112 5 11 100
701 5 12 100
440 5 13 100
185 5 14 100
752 5 15 100
578 5 16 100
123 6 0 100
381 6 1 100
444 6 2 100
705 6 3 100
309 6 4 100
559 6 5 100
60 6 7 100
573 6 8 100
3 6 9 100
72 6 10 100
324 6 11 100
756 6 12 100
190 6 13 100
252 6 14 100
498 6 15 100
198 6 16 100
570 7 0 100
321 7 1 100
249 7 2 100
0 7 3 100
393 7 4 100
135 7 5 100
69 7 6 100
195 7 8 100
762 7 9 100
714 7 10 100
450 7 11 100
14 7 12 100
588 7 13 100
513 7 14 100
261 7 15 100
660 7 16 100
435 8 0 100
696 8 1 100
108 8 2 100
366 8 3 100
621 8 4 100
42 8 5 100
297 8 6 100
546 8 7 100
225 8 9 100
474 8 10 100
737 8 11 100
173 8 12 100
422 8 13 100
686 8 14 100
93 8 15 100
495 8 16 100
54 9 0 100
633 9 1 100
375 9 2 100
120 9 3 100
234 9 4 100
805 9 5 100
555 9 6 100
307 9 7 100
432 9 8 100
747 9 10 100
483 9 11 100
620 9 12 100
365 9 13 100
105 9 14 100
693 9 15 100
132 9 16 100
492 10 0 100
753 10 1 100
813 10 2 100
246 10 3 100
319 10 4 100
568 10 5 100
645 10 6 100
66 10 7 100
51 10 8 100
303 10 9 100
630 10 11 100
703 10 12 100
118 10 13 100
187 10 14 100
441 10 15 100
585 10 16 100
129 11 0 100
709 11 1 100
642 11 2 100
387 11 3 100
316 11 4 100
64 11 5 100
810 11 6 100
564 11 7 100
582 11 8 100
330 11 9 100
258 11 10 100
760 11 12 100
508 11 13 100
449 11 14 100
193 11 15 100
207 11 16 100
580 12 0 100
8 12 1 100
256 12 2 100
504 12 3 100
401 12 4 100
656 12 5 100
77 12 6 100
328 12 7 100
206 12 8 100
458 12 9 100
718 12 10 100
142 12 11 100
271 12 13 100
522 12 14 100
771 12 15 100
670 12 16 100
201 13 0 100
770 13 1 100
519 13 2 100
268 13 3 100
20 13 4 100
596 13 5 100
340 13 6 100
84 13 7 100
668 13 8 100
410 13 9 100
157 13 10 100
721 13 11 100
463 13 12 100
777 13 14 100
528 13 15 100
283 13 16 100
663 14 0 100
83 14 1 100
155 14 2 100
407 14 3 100
17 14 4 100
266 14 5 100
336 14 6 100
591 14 7 100
392 14 8 100
453 14 9 100
516 14 10 100
767 14 11 100
396 14 12 100
651 14 13 100
138 14 15 100
161 14 16 100
281 15 0 100
26 15 1 100
775 15 2 100
527 15 3 100
90 15 4 100
676 15 5 100
600 15 6 100
345 15 7 100
609 15 8 100
402 15 9 100
333 15 10 100
78 15 11 100
459 15 12 100
210 15 13 100
150 15 14 100
379 15 16 100
792 16 0 100
146 16 1 100
650 16 2 100
57 16 3 100
277 16 4 100
149 16 5 100
9 16 6 100
711 16 7 100
636 16 8 100
501 16 9 100
510 16 10 100
738 16 11 100
724 16 12 100
242 16 13 100
239 16 14 100
799 16 15 100
