tunnel_num s t weight
162 0 1 100
412 0 2 100
673 0 3 100
87 0 4 100
342 0 5 100
598 0 6 100
21 0 7 100
353 0 8 100
608 0 9 100
31 0 10 100
290 0 11 100
535 0 12 100
781 0 13 100
214 0 14 100
465 0 15 100
657 0 16 100
349 1 0 100
683 1 2 100
418 1 3 100
531 1 4 100
285 1 5 100
27 1 6 100
603 1 7 100
789 1 8 100
544 1 9 100
295 1 10 100
41 1 11 100
170 1 12 100
734 1 13 100
473 1 14 100
222 1 15 100
274 1 16 100
787 2 0 100
221 2 1 100
541 2 3 100
617 2 4 100
38 2 5 100
104 2 6 100
361 2 7 100
431 2 8 100
690 2 9 100
745 2 10 100
182 2 11 100
231 2 12 100
480 2 13 100
552 2 14 100
801 2 15 100
726 2 16 100
427 3 0 100
179 3 1 100
100 3 2 100
613 3 4 100
357 3 5 100
292 3 6 100
34 3 7 100
785 3 8 100
537 3 9 100
469 3 10 100
216 3 11 100
165 3 12 100
729 3 13 100
678 3 14 100
414 3 15 100
489 3 16 100
48 4 0 100
301 4 1 100
551 4 2 100
797 4 3 100
114 4 5 100
372 4 6 100
629 4 7 100
423 4 8 100
687 4 9 100
96 4 10 100
355 4 11 100
229 4 12 100
478 4 13 100
743 4 14 100
174 4 15 100
126 4 16 100
486 5 0 100
243 5 1 100
809 5 2 100
561 5 3 100
313 5 4 100
639 5 6 100
384 5 7 100
47 5 8 100
626 5 9 100
370 5 10 100
113 5 11 100
699 5 12 100
440 5 13 100
185 5 14 100
752 5 15 100
577 5 16 100
124 6 0 100
381 6 1 100
446 6 2 100
706 6 3 100
310 6 4 100
558 6 5 100
60 6 7 100
573 6 8 100
4 6 9 100
73 6 10 100
326 6 11 100
757 6 12 100
190 6 13 100
252 6 14 100
498 6 15 100
200 6 16 100
570 7 0 100
321 7 1 100
250 7 2 100
1 7 3 100
394 7 4 100
135 7 5 100
70 7 6 100
195 7 8 100
764 7 9 100
716 7 10 100
450 7 11 100
13 7 12 100
588 7 13 100
513 7 14 100
261 7 15 100
662 7 16 100
437 8 0 100
696 8 1 100
108 8 2 100
368 8 3 100
621 8 4 100
42 8 5 100
297 8 6 100
546 8 7 100
225 8 9 100
474 8 10 100
736 8 11 100
172 8 12 100
421 8 13 100
684 8 14 100
93 8 15 100
497 8 16 100
56 9 0 100
634 9 1 100
375 9 2 100
120 9 3 100
234 9 4 100
805 9 5 100
556 9 6 100
308 9 7 100
434 9 8 100
749 9 10 100
485 9 11 100
618 9 12 100
363 9 13 100
106 9 14 100
694 9 15 100
132 9 16 100
493 10 0 100
754 10 1 100
814 10 2 100
247 10 3 100
318 10 4 100
568 10 5 100
646 10 6 100
68 10 7 100
51 10 8 100
305 10 9 100
630 10 11 100
702 10 12 100
118 10 13 100
187 10 14 100
442 10 15 100
586 10 16 100
131 11 0 100
710 11 1 100
642 11 2 100
387 11 3 100
317 11 4 100
65 11 5 100
812 11 6 100
566 11 7 100
582 11 8 100
332 11 9 100
258 11 10 100
759 11 12 100
509 11 13 100
448 11 14 100
192 11 15 100
208 11 16 100
579 12 0 100
7 12 1 100
256 12 2 100
504 12 3 100
400 12 4 100
655 12 5 100
77 12 6 100
329 12 7 100
205 12 8 100
457 12 9 100
717 12 10 100
143 12 11 100
270 12 13 100
522 12 14 28
523 12 14 71
771 12 15 100
669 12 16 100
202 13 0 100
770 13 1 100
519 13 2 100
267 13 3 100
18 13 4 100
596 13 5 100
341 13 6 100
85 13 7 100
667 13 8 100
408 13 9 100
157 13 10 100
722 13 11 100
462 13 12 100
779 13 14 100
528 13 15 100
282 13 16 100
664 14 0 100
82 14 1 100
154 14 2 100
405 14 3 100
16 14 4 100
264 14 5 100
336 14 6 100
593 14 7 100
392 14 8 100
453 14 9 100
517 14 10 100
765 14 11 100
396 14 12 100
651 14 13 100
140 14 15 100
159 14 16 100
279 15 0 100
25 15 1 100
775 15 2 100
525 15 3 100
90 15 4 100
675 15 5 100
600 15 6 100
345 15 7 100
611 15 8 100
402 15 9 100
334 15 10 100
78 15 11 100
459 15 12 100
210 15 13 100
150 15 14 100
378 15 16 100
794 16 0 100
146 16 1 100
648 16 2 100
57 16 3 100
278 16 4 100
149 16 5 100
10 16 6 100
712 16 7 100
637 16 8 100
501 16 9 100
511 16 10 100
739 16 11 100
723 16 12 100
240 16 13 100
239 16 14 100
799 16 15 100
