tunnel_num s t weight
163 0 1 100
413 0 2 100
674 0 3 100
89 0 4 100
343 0 5 100
599 0 6 100
21 0 7 43
23 0 7 56
353 0 8 100
607 0 9 100
32 0 10 100
290 0 11 100
534 0 12 100
780 0 13 100
215 0 14 100
466 0 15 100
657 0 16 100
348 1 0 100
681 1 2 100
417 1 3 100
533 1 4 100
287 1 5 100
29 1 6 100
604 1 7 100
791 1 8 100
545 1 9 100
294 1 10 100
41 1 11 100
170 1 12 100
733 1 13 100
471 1 14 100
222 1 15 100
274 1 16 100
788 2 0 100
219 2 1 100
542 2 3 100
615 2 4 100
36 2 5 100
104 2 6 100
362 2 7 100
429 2 8 100
692 2 9 100
746 2 10 100
180 2 11 100
232 2 12 100
480 2 13 100
553 2 14 100
803 2 15 100
726 2 16 100
426 3 0 100
177 3 1 100
101 3 2 100
612 3 4 100
357 3 5 100
293 3 6 100
35 3 7 100
783 3 8 100
537 3 9 100
468 3 10 100
216 3 11 100
165 3 12 100
729 3 13 100
678 3 14 100
415 3 15 100
489 3 16 100
50 4 0 100
302 4 1 100
550 4 2 100
797 4 3 100
116 4 5 100
374 4 6 100
629 4 7 100
423 4 8 100
689 4 9 100
98 4 10 100
354 4 11 100
228 4 12 100
477 4 13 100
743 4 14 100
176 4 15 100
126 4 16 100
487 5 0 100
245 5 1 100
807 5 2 100
562 5 3 100
314 5 4 100
639 5 6 100
385 5 7 100
46 5 8 100
624 5 9 100
371 5 10 100
113 5 11 100
699 5 12 100
438 5 13 100
184 5 14 100
752 5 15 100
576 5 16 100
125 6 0 100
383 6 1 100
446 6 2 100
707 6 3 100
311 6 4 100
560 6 5 100
62 6 7 100
575 6 8 100
5 6 9 100
74 6 10 100
326 6 11 100
757 6 12 100
190 6 13 100
252 6 14 100
498 6 15 100
200 6 16 100
570 7 0 100
322 7 1 100
251 7 2 100
2 7 3 100
395 7 4 100
136 7 5 100
71 7 6 100
197 7 8 100
763 7 9 100
714 7 10 100
shutdown 7 11
14 7 12 100
588 7 13 100
513 7 14 100
261 7 15 100
660 7 16 100
435 8 0 100
698 8 1 100
110 8 2 100
366 8 3 100
621 8 4 100
43 8 5 100
299 8 6 100
546 8 7 100
227 8 9 100
476 8 10 100
735 8 11 100
171 8 12 100
421 8 13 100
684 8 14 100
95 8 15 100
497 8 16 100
55 9 0 100
635 9 1 100
377 9 2 100
120 9 3 100
236 9 4 100
804 9 5 100
557 9 6 100
307 9 7 100
432 9 8 100
747 9 10 100
484 9 11 100
619 9 12 100
364 9 13 100
105 9 14 100
693 9 15 100
134 9 16 100
494 10 0 100
753 10 1 100
815 10 2 100
246 10 3 100
320 10 4 100
569 10 5 100
647 10 6 100
66 10 7 100
53 10 8 100
303 10 9 100
632 10 11 100
704 10 12 100
119 10 13 100
186 10 14 100
443 10 15 100
585 10 16 100
129 11 0 100
710 11 1 100
644 11 2 100
387 11 3 100
315 11 4 100
65 11 5 100
812 11 6 100
565 11 7 100
582 11 8 100
332 11 9 100
260 11 10 100
759 11 12 100
509 11 13 100
448 11 14 100
194 11 15 100
208 11 16 100
579 12 0 100
6 12 1 100
257 12 2 100
506 12 3 100
399 12 4 100
654 12 5 100
77 12 6 100
327 12 7 100
204 12 8 100
456 12 9 100
719 12 10 100
141 12 11 100
272 12 13 100
522 12 14 100
771 12 15 100
671 12 16 100
201 13 0 100
769 13 1 100
520 13 2 100
269 13 3 100
20 13 4 100
594 13 5 100
340 13 6 100
84 13 7 100
666 13 8 100
409 13 9 100
158 13 10 100
720 13 11 100
462 13 12 100
778 13 14 100
528 13 15 100
284 13 16 100
663 14 0 100
81 14 1 100
153 14 2 100
405 14 3 100
17 14 4 100
266 14 5 100
336 14 6 100
593 14 7 100
391 14 8 100
453 14 9 100
518 14 10 100
765 14 11 100
396 14 12 100
651 14 13 100
138 14 15 100
160 14 16 100
280 15 0 100
25 15 1 100
776 15 2 100
526 15 3 100
91 15 4 100
675 15 5 100
600 15 6 100
347 15 7 100
610 15 8 100
402 15 9 100
335 15 10 100
78 15 11 100
459 15 12 100
210 15 13 100
150 15 14 100
378 15 16 100
793 16 0 100
145 16 1 100
648 16 2 100
57 16 3 100
278 16 4 100
147 16 5 100
11 16 6 100
711 16 7 100
638 16 8 100
503 16 9 100
510 16 10 100
740 16 11 100
725 16 12 100
241 16 13 100
238 16 14 100
798 16 15 100
