tunnel_num s t weight
164 0 1 100
413 0 2 100
674 0 3 100
88 0 4 100
344 0 5 100
597 0 6 100
21 0 7 100
351 0 8 100
607 0 9 100
30 0 10 100
288 0 11 100
535 0 12 100
781 0 13 100
213 0 14 100
465 0 15 100
658 0 16 100
348 1 0 100
681 1 2 100
419 1 3 100
531 1 4 100
285 1 5 100
27 1 6 100
605 1 7 100
791 1 8 100
543 1 9 100
294 1 10 100
39 1 11 100
170 1 12 100
733 1 13 100
473 1 14 100
222 1 15 100
274 1 16 100
788 2 0 100
219 2 1 100
540 2 3 100
616 2 4 100
37 2 5 100
103 2 6 100
362 2 7 100
430 2 8 100
690 2 9 100
744 2 10 100
181 2 11 100
233 2 12 100
480 2 13 100
553 2 14 100
802 2 15 100
726 2 16 100
428 3 0 100
178 3 1 100
99 3 2 100
614 3 4 100
359 3 5 100
293 3 6 100
35 3 7 100
shutdown 3 8
537 3 9 100
468 3 10 100
218 3 11 100
167 3 12 100
729 3 13 100
680 3 14 100
shutdown 3 15
489 3 16 100
50 4 0 100
301 4 1 100
550 4 2 100
shutdown 4 3
116 4 5 100
373 4 6 100
629 4 7 100
423 4 8 100
688 4 9 100
97 4 10 100
355 4 11 100
228 4 12 100
478 4 13 100
741 4 14 100
174 4 15 100
128 4 16 100
488 5 0 100
243 5 1 100
808 5 2 100
shutdown 5 3
312 5 4 100
639 5 6 100
386 5 7 100
45 5 8 100
626 5 9 100
369 5 10 100
112 5 11 100
700 5 12 100
438 5 13 100
183 5 14 100
750 5 15 100
577 5 16 100
123 6 0 100
381 6 1 100
445 6 2 100
707 6 3 100
309 6 4 100
560 6 5 100
60 6 7 100
573 6 8 100
3 6 9 100
72 6 10 100
324 6 11 100
757 6 12 100
190 6 13 100
252 6 14 100
498 6 15 100
200 6 16 100
570 7 0 100
323 7 1 100
251 7 2 100
2 7 3 100
393 7 4 100
137 7 5 100
69 7 6 100
195 7 8 100
763 7 9 100
716 7 10 100
450 7 11 100
14 7 12 100
588 7 13 100
513 7 14 100
261 7 15 100
662 7 16 100
437 8 0 100
698 8 1 100
110 8 2 100
shutdown 8 3
621 8 4 100
42 8 5 100
297 8 6 100
548 8 7 100
227 8 9 100
475 8 10 100
736 8 11 100
172 8 12 100
420 8 13 100
684 8 14 100
93 8 15 100
496 8 16 100
55 9 0 100
633 9 1 100
375 9 2 100
120 9 3 100
236 9 4 100
806 9 5 100
557 9 6 100
306 9 7 100
433 9 8 100
747 9 10 100
483 9 11 100
618 9 12 100
365 9 13 100
105 9 14 100
693 9 15 100
132 9 16 100
492 10 0 100
755 10 1 100
813 10 2 100
246 10 3 100
319 10 4 100
568 10 5 100
647 10 6 100
68 10 7 100
51 10 8 100
305 10 9 100
630 10 11 100
703 10 12 100
117 10 13 100
188 10 14 100
441 10 15 100
586 10 16 100
131 11 0 100
708 11 1 100
643 11 2 100
389 11 3 100
315 11 4 100
63 11 5 100
810 11 6 100
566 11 7 100
582 11 8 100
332 11 9 100
258 11 10 100
759 11 12 100
507 11 13 100
448 11 14 100
192 11 15 100
207 11 16 100
580 12 0 100
8 12 1 100
256 12 2 100
504 12 3 100
399 12 4 100
654 12 5 100
75 12 6 100
329 12 7 100
204 12 8 100
458 12 9 100
717 12 10 100
141 12 11 100
271 12 13 100
523 12 14 100
771 12 15 100
670 12 16 100
203 13 0 100
769 13 1 100
519 13 2 100
267 13 3 100
20 13 4 100
594 13 5 100
340 13 6 100
84 13 7 100
668 13 8 100
410 13 9 100
156 13 10 100
721 13 11 100
464 13 12 100
778 13 14 100
528 13 15 100
282 13 16 100
663 14 0 100
81 14 1 100
154 14 2 100
shutdown 14 3
15 14 4 100
264 14 5 100
336 14 6 100
591 14 7 100
392 14 8 100
455 14 9 100
518 14 10 100
766 14 11 100
397 14 12 100
651 14 13 100
138 14 15 100
160 14 16 100
279 15 0 100
25 15 1 100
775 15 2 100
shutdown 15 3
91 15 4 100
675 15 5 100
600 15 6 100
345 15 7 100
611 15 8 100
402 15 9 100
335 15 10 100
79 15 11 100
460 15 12 100
210 15 13 100
150 15 14 100
380 15 16 100
792 16 0 100
145 16 1 100
648 16 2 100
57 16 3 100
278 16 4 100
148 16 5 100
11 16 6 100
713 16 7 100
636 16 8 100
501 16 9 100
510 16 10 100
738 16 11 100
724 16 12 100
240 16 13 100
238 16 14 100
798 16 15 100
