tunnel_num s t weight
163 0 1 100
413 0 2 100
674 0 3 100
89 0 4 100
343 0 5 100
599 0 6 100
23 0 7 100
353 0 8 100
607 0 9 100
30 0 10 100
289 0 11 100
shutdown 0 12
781 0 13 100
214 0 14 100
466 0 15 100
657 0 16 100
348 1 0 100
681 1 2 100
417 1 3 100
533 1 4 100
285 1 5 100
27 1 6 100
604 1 7 100
790 1 8 100
543 1 9 100
294 1 10 100
39 1 11 100
170 1 12 100
733 1 13 100
471 1 14 100
223 1 15 100
273 1 16 100
788 2 0 100
219 2 1 100
542 2 3 100
615 2 4 100
36 2 5 100
104 2 6 100
362 2 7 100
429 2 8 100
690 2 9 100
744 2 10 100
180 2 11 100
233 2 12 100
482 2 13 100
554 2 14 100
803 2 15 100
728 2 16 100
426 3 0 100
177 3 1 100
101 3 2 100
612 3 4 100
357 3 5 100
293 3 6 100
35 3 7 100
784 3 8 100
537 3 9 100
468 3 10 100
216 3 11 100
166 3 12 100
731 3 13 100
678 3 14 100
415 3 15 100
489 3 16 100
50 4 0 100
302 4 1 100
550 4 2 100
797 4 3 100
116 4 5 100
374 4 6 100
629 4 7 100
423 4 8 100
689 4 9 100
98 4 10 100
354 4 11 100
228 4 12 100
478 4 13 100
743 4 14 100
176 4 15 100
126 4 16 100
487 5 0 100
243 5 1 100
807 5 2 100
562 5 3 100
312 5 4 100
639 5 6 100
384 5 7 100
46 5 8 100
624 5 9 100
370 5 10 100
111 5 11 100
700 5 12 100
440 5 13 100
183 5 14 100
752 5 15 100
578 5 16 100
125 6 0 100
381 6 1 100
445 6 2 100
707 6 3 100
311 6 4 100
558 6 5 100
62 6 7 100
574 6 8 100
3 6 9 100
72 6 10 100
325 6 11 100
757 6 12 100
190 6 13 100
252 6 14 100
498 6 15 100
198 6 16 100
570 7 0 100
322 7 1 100
251 7 2 100
2 7 3 100
395 7 4 100
136 7 5 100
71 7 6 100
197 7 8 100
763 7 9 100
715 7 10 100
451 7 11 100
shutdown 7 12
588 7 13 100
513 7 14 100
261 7 15 100
661 7 16 100
436 8 0 100
698 8 1 100
108 8 2 100
366 8 3 71
367 8 3 28
623 8 4 100
43 8 5 100
299 8 6 100
547 8 7 100
225 8 9 100
476 8 10 100
735 8 11 100
172 8 12 100
421 8 13 100
684 8 14 100
95 8 15 100
497 8 16 100
55 9 0 100
635 9 1 100
375 9 2 100
121 9 3 100
234 9 4 100
805 9 5 100
555 9 6 100
306 9 7 100
432 9 8 100
747 9 10 100
483 9 11 100
620 9 12 100
365 9 13 100
107 9 14 100
695 9 15 100
134 9 16 100
492 10 0 100
755 10 1 100
813 10 2 100
246 10 3 100
320 10 4 100
568 10 5 100
645 10 6 100
66 10 7 100
51 10 8 100
303 10 9 100
630 10 11 100
702 10 12 100
118 10 13 100
187 10 14 100
442 10 15 100
585 10 16 100
130 11 0 100
710 11 1 100
643 11 2 100
387 11 3 100
317 11 4 100
63 11 5 100
812 11 6 100
565 11 7 100
582 11 8 100
330 11 9 100
258 11 10 100
759 11 12 100
507 11 13 100
447 11 14 100
194 11 15 100
207 11 16 100
579 12 0 100
8 12 1 100
257 12 2 100
506 12 3 100
400 12 4 100
655 12 5 100
77 12 6 100
328 12 7 100
204 12 8 100
458 12 9 100
717 12 10 100
141 12 11 100
270 12 13 100
522 12 14 100
771 12 15 100
670 12 16 100
202 13 0 100
769 13 1 100
521 13 2 100
269 13 3 100
18 13 4 100
596 13 5 100
340 13 6 100
84 13 7 100
666 13 8 100
410 13 9 100
157 13 10 100
720 13 11 100
462 13 12 100
777 13 14 100
528 13 15 100
283 13 16 100
663 14 0 100
82 14 1 100
155 14 2 100
405 14 3 100
15 14 4 100
264 14 5 100
336 14 6 100
593 14 7 100
391 14 8 100
455 14 9 100
517 14 10 100
767 14 11 100
396 14 12 100
651 14 13 100
138 14 15 100
160 14 16 100
280 15 0 100
24 15 1 100
776 15 2 100
526 15 3 100
92 15 4 100
677 15 5 100
600 15 6 100
345 15 7 100
610 15 8 100
404 15 9 100
333 15 10 100
80 15 11 100
459 15 12 100
210 15 13 100
150 15 14 100
379 15 16 100
792 16 0 100
144 16 1 100
648 16 2 100
57 16 3 100
276 16 4 100
149 16 5 100
9 16 6 100
712 16 7 100
637 16 8 100
501 16 9 100
510 16 10 100
738 16 11 100
724 16 12 100
242 16 13 100
238 16 14 100
800 16 15 100
